탈,脱; 夺; 脫; 奪
탈각,脱却; 脱壳
탈강,脱缰
탈거,夺去; 脱去
탈경,脱氢
탈경매,脱氢酶
탈고,脱稿
탈곡기,脱谷机
탈골,脱骨
탈관,夺冠
탈광,脱光
탈광이출,夺眶而出
탈괴,夺魁
탈구,脱臼; 脱口; 脱钩
탈구이출,脱口而出
탈구조화,脱构造化
탈권,夺权
탈궤,脱轨
탈근대적,脱近代的
탈기,脱机; 脱气
탈냉전,脱冷战
탈냉전기,脱冷战期
탈당,脱党
탈대권,脱大权
탈도,脱掉; 脱逃
탈득,夺得
탈락,脱落
탈락률,脱落率; 脱落率
탈락자,脱落者
탈랍,脱蜡
탈로이도,夺路而逃
탈루,脱漏
탈류,脱硫
탈리,脱离
탈립,脱粒
탈립기,脱粒机
탈맹,脱盲
탈모,脱帽; 脱毛; 脱模
탈모증,脱毛症
탈목,夺目
탈묵,脱墨
탈문이도,夺门而逃
탈문이출,夺门而出
탈민,脱敏
탈발,脱发
탈법,脱法
탈법적,脱法的
탈부화,脱不花
탈북,脱北
탈북자,脱北者
탈빈,脱贫
탈빈치부,脱贫致富
탈사,脱卸
탈산,脱产
탈색,脱色
탈선,脱线
탈성별화,脱性别化
탈세,脱税
탈세왕,脱税王
탈소,脱销
탈속,脱俗
탈수,脱水; 脱手
탈수기,脱水机
탈수초,脱髓鞘
탈신,脱身
탈양,脱氧
탈양핵당핵산,脱氧核糖核酸
탈염,脱盐
탈영,脱营
탈영병,脱营兵
탈영이출,脱颖而出
탈옥,脱狱
탈옥수,脱狱囚
탈위,脱位
탈의,脱衣
탈의무,脱衣舞
탈의실,脱衣室
탈이념,脱理念
탈인,夺人
탈일상성,脱日常性
탈절,脱节
탈점,夺占
탈정치적,脱政治的
탈정치화,脱政治化
탈제,脱除
탈주,脱走; 夺走
탈주자,脱走者
탈지,脱脂
탈지면,脱脂棉
탈진,脱尽
탈집단주의,脱集团主义
탈출,脱出
탈출구,脱出口
탈출기,脱出记
탈출자,脱出者
탈취,夺取
탈취당,夺取当
탈층,脱层
탈태,脱胎
탈태환골,脱胎换骨
탈퇴,脱退
탈퇴형,脱退型
탈파,脱靶
탈표,夺标
탈피,脱皮
탈하,脱下
탈하래,脱下来
탈항,脱肛
탈험,脱险
탈환,夺还
탈황,脱黄
탈회,夺回
탈효,脱胶
탐,探; 贪; 耽; 眈; 忐; 赕; 酖; 躭; 貪
탐가,探家
탐각,耽搁
탐간,探看
탐감,探监
탐공,探空
탐과,探戈
탐관,贪官
탐관문,贪官们
탐관오리,贪官汚吏; 贪官污吏
탐광,探矿
탐구,探求; 探究; 贪求
탐구성,探究性
탐구식,探究式
탐구심,探究心
탐낭취물,探囊取物
탐념,贪念
탐닉,耽溺
탐대구양,贪大求洋
탐도,贪图
탐도안일,贪图安逸
탐독,耽读
탐두,探头
탐두탐뇌,探头探脑
탐득무염,贪得无厌
탐람,贪婪
탐련,贪恋
탐로,探路
탐로자,探路者
탐마,探马
탐망,探望
탐명,探明
탐묵,贪墨
탐문,探问
탐미주의자,眈美主义者
탐미주의적,眈美主义的
탐방,探访
탐방자,探访者
탐배,贪杯
탐병,探病
탐사,探查
탐사선,探查船
탐상,探伤
탐색,探索; 贪色
탐색기,探索机
탐색성,探索性
탐색자,探索者
탐생파사,贪生怕死
탐소,贪小
탐수,贪睡
탐순,探询
탐시,探视
탐식,贪食
탐신,探新; 探身
탐심,贪心; 探寻
탐안,探案
탐오,贪污; 耽误
탐오범,贪污犯
탐오부화,贪污腐化
탐오죄,贪污罪
탐완,贪玩
탐욕,贪欲
탐욕적,贪欲的
탐우,耽于
탐유,探幽
탐자,探子
탐장,探长; 贪赃
탐장왕법,贪赃枉法
탐재,贪财
탐정,探侦; 探井
탐조등,探照灯
탐지,探知
탐지기,探知机
탐찰,探察
탐청,探听
탐춘,探春
탐취,贪嘴
탐측,探测
탐측기,探测器
탐측의,探测仪
탐친,探亲
탐친가,探亲假
탐친방우,探亲访友
탐침,探针
탐탐,探探
탐토,探讨
탐특,忐忑
탐특부안,忐忑不安
탐편의,贪便宜
탐학,贪虐
탐험,探险
탐험가,探险家
탐험관,探险馆
탐험대,探险队
탐험자,探险者
탐화,探花
탐흘,贪吃
탑,塔; 搭; 塌; 榻; 嗒; 瘩; 鳎; 耷; 遢; 漯; 鲽; 阘; 溻; 禢
탑강,搭腔
탑객,搭客
탑건,搭建
탑견,搭肩
탑계,搭界
탑과,搭伙
탑교,搭桥
탑구,搭救; 搭扣
탑극,塔克
탑극랍마간,塔克拉玛干
탑극랍마간사막,塔克拉玛干沙漠
탑길극,塔吉克
탑길극사탄,塔吉克斯坦
탑내,塔内
탑니하,塔尼河
탑당,搭档
탑대,塔台
탑라,塔罗
탑락,塌落
탑랍,耷拉; 塔拉
탑랍파니,塔拉巴尼
탑루,塔楼
탑리목,塔里木
탑리목분지,塔里木盆地
탑리목하,塔里木河
탑리반,塔利班
탑림,塔林
탑반,搭伴
탑방,塌方
탑배,搭配; 搭背
탑사사,塔斯社
탑산,搭讪; 塔山
탑상,搭上
탑서,塔西
탑선,搭船
탑설,搭设
탑성,塔城
탑성지구,塔城地区
탑수,搭售
탑승,搭乘
탑승자,搭乘者
탑신,塔身
탑실,塌实
탑십간,塔什干
탑이,塔尔
탑이사,塔尔寺
탑재,搭载
탑접,搭接
탑조,塔吊
탑주,搭住
탑차,搭车
탑착차,搭错车
탑탑,嗒嗒; 塔塔
탑편차,搭便车
탑하,漯河; 塔河
탑하시,漯河市
탑함,塌陷
탑화,搭话
탕,荡; 汤; 糖; 烫; 宕; 帑; 砀; 菪; 逿; 簜; 趤; 湯; 蕩; 燙
탕가,汤加; 汤家
탕가려,汤加丽
탕감,荡减
탕건,宕巾
탕과,汤锅
탕금,烫金
탕기회장,荡气回肠
탕녀,荡女
탕단,汤团
탕두,汤头; 烫头
탕두발,烫头发
탕리,汤里
탕면,汤面
탕모,汤姆; 汤某
탕모사,汤姆斯
탕모사배,汤姆斯杯
탕모삼,汤姆森
탕모손,汤姆逊
탕묘,汤淼
탕미,汤米
탕민,汤敏
탕반,汤饭
탕발,烫发
탕병권,汤炳权
탕보삼,汤普森
탕부,荡妇
탕산,砀山
탕산현,砀山县
탕상,烫伤
탕선생,汤先生
탕수,烫手; 汤水
탕시,汤匙
탕신,汤臣
탕아,荡儿
탕약,汤药
탕약망,汤若望
탕양,荡漾
탕업국,汤业国
탕연무존,荡然无存
탕원,汤圆
탕유,汤唯
탕은백,汤恩伯
탕자,荡子
탕작,汤勺
탕제,汤剂
탕주,荡舟
탕지,汤池
탕진,荡尽
탕진업,汤镇业
탕찬,汤灿
탕척,荡涤
탕천,汤泉
탕탕,荡荡; 烫烫
탕탕수수,汤汤水水
탕평,荡平
탕하,汤河
탕현조,汤显祖
태,太; 台; 态; 泰; 呆; 抬; 胎; 兑; 汰; 怠; 苔; 殆; 蜕; 傣; 钛; 肽; 迨; 笞; 呔; 跆; 邰; 炱; 骀; 酞; 鲐; 绐; 埭; 粏; 菭; 舦; 態; 兌
태가,抬价
태감,太监
태감문,太监们
태강,太钢; 抬杠; 泰康; 太康
태강로,泰康路
태거,抬举
태고,太古; 抬高
태곡,太谷
태곳,太古
태공,太空; 太公; 怠工
태공선,太空船
태공인,太空人
태공참,太空站
태공창,太空舱
태공총서,太空总署
태과,太过
태과이,泰戈尔
태교,胎教; 抬轿
태교자,抬轿子
태구태구,太久太久
태국,泰国
태국대,泰国队
태군,太君
태권도,跆拳道
태권도인,跆拳道人
태권도장,跆拳道场
태극,太极; 泰克
태극권,太极拳
태극기,太极旗
태극도,太极图
태극집단,太极集团
태극형,太极形
태금,钛金
태금속,钛金属
태기,抬起; 胎记; 胎气
태기래,抬起来
태납,泰纳
태내,胎内
태녕,泰宁
태녕현,泰宁县
태다,太多
태다태다,太多太多
태대,太大
태덕,泰德
태도,态度
태동,胎动
태두,泰斗; 抬头
태두문,抬头纹
태두부견저두견,抬头不见低头见
태두일간,抬头一看
태두정흉,抬头挺胸
태라,泰罗
태란덕,泰兰德
태래,泰来
태려화,邰丽华
태령인,太令人
태륜사,泰伦斯
태륵,泰勒
태막,胎膜; 蜕膜
태만,怠慢
태매,肽酶
태모,胎毛
태몽,胎梦
태묘,太庙
태반,太半; 胎盘
태반성,胎盘性
태백,太白; 钛白
태백산,太白山
태변,蜕变
태보,太保
태복,太仆
태부,兑付; 太傅
태부기두,抬不起头
태부족,太不足
태부치득,太不值得
태분,胎粪
태사,太丝; 太师; 泰斯
태사령,太史令
태사복중,胎死腹中
태사의,太师椅
태산,泰山
태산구락부,泰山俱乐部
태산대,泰山队
태산압정,泰山压顶
태산준령,泰山峻岭
태산형,泰山型
태삼,泰森
태상로군,太上老君
태상황,太上皇
태생,胎生
태서,泰西
태선,苔藓
태세,态势; 太岁
태소태소,太少太少
태손,太孙
태수,太守; 抬手
태순,泰顺
태순현,泰顺县
태승,抬升
태심,太甚
태심률,胎心率
태아,胎儿
태아기,胎儿期
태악,太岳
태안,泰安; 太安
태안시,泰安市
태야,太爷
태양,太阳; 态样
태양경,太阳镜
태양계,太阳系
태양광,太阳光
태양궁,太阳宫
태양능,太阳能
태양대,太阳队
태양력,太阳历
태양범,太阳帆
태양산,太阳伞
태양성,太阳城
태양시,太阳时
태양신,太阳神
태양열,太阳热
태양초,太阳草
태양풍,太阳风
태양혈,太阳穴
태양활동,太阳活动
태양흑자,太阳黑子
태연,泰然
태연자약,泰然自若
태연처지,泰然处之
태엽,胎叶
태오사,泰晤士
태오사보,泰晤士报
태오사하,泰晤士河
태원,太原; 太元
태원가,太原街
태원리공대학,太原理工大学
태원성,太原城
태원시,太原市
태원시공안국,太原市公安局
태원참,太原站
태원철로국,太原铁路局
태원화차참,太原火车站
태위,太尉; 胎位
태을,太乙
태음,太阴
태음력,太阴历
태의,太医; 胎衣
태의원,太医院
태자,太子
태자참,太子参
태자항,太子港
태장,兑奖; 太脏
태적,泰迪
태조,太祖
태족,傣族
태주,泰州
태주시,泰州市
태중,胎中; 泰中
태창,太仓
태창시,太仓市
태체,泰达
태체구락부,泰达俱乐部
태체대,泰达队
태초,太初
태출거,抬出去
태타,怠惰
태탄,泰坦
태탄니극,泰坦尼克
태태,太太
태태문,太太们
태토,胎土
태투,泰斗
태파,太婆
태평,太平
태평가,太平街
태평간,太平间
태평교,太平桥
태평군,太平军
태평도,太平岛; 太平道
태평로,太平路
태평문,太平门
태평산,太平山
태평성대,太平圣代
태평성세,太平盛世
태평양,太平洋
태평양건설집단,太平洋建设集团
태평양구,太平洋区
태평양보험공사,太平洋保险公司
태평양지구,太平洋地区
태평양집단,太平洋集团
태평양총부,太平洋总部
태평천국,太平天国
태풍,台风
태풍권,台风圈
태피,蜕皮
태학,太学
태합금,钛合金
태핵,态势
태행,太幸
태행복료,太幸福了
태행산,太行山
태행산구,太行山区
태허,太虚
태현,兑现
태형,笞刑
태호,太湖; 泰豪
태호석,太湖石
태화,太和; 泰和; 蜕化
태화변질,蜕化变质
태화전,太和殿
태화진,太和镇
태화현,泰和县; 太和县
태환,兑换
태환권,兑换券
태후,太后
태흥,泰兴
태흥시,泰兴市
태희릉,泰姬陵
택,泽; 择; 宅; 礋; 蠌; 擇; 澤; 沢
택국,泽国
택기,择期; 宅基
택기지,宅基地
택란,泽兰
택문,宅门
택배,宅配; 宅配
택배료,宅配料; 宅配料
택사,泽泻
택선,择善
택업,择业
택우,择优; 择偶
택원,宅院
택일,择一; 择日
택자,宅子
택저,宅邸
택정,择定
택제,宅第
택주,泽州
택지,宅地; 宅地
탱,撑; 樘; 撐
탱간,撑杆
탱간도,撑杆跳
탱간도고,撑杆跳高
탱개,撑开
탱대,撑台
탱문면,撑门面
탱부주,撑不住
탱산,撑伞
탱요,撑腰
탱장면,撑场面
탱주,撑住
탱화,帧画
터,摅
터득,摅得
토,土; 讨; 吐; 兔; 钍; 芏; 菟; 茔; 堍; 莵; 討
토가,土家; 讨价
토가족,土家族
토가환가,讨价还价
토감,土坎
토강,土岗
토개,土改
토갱,土坑
토건,土建
토계,土系
토고납신,吐故纳新
토고만,土库曼
토고만사탄,土库曼斯坦
토고수,吐苦水
토곡혼,吐谷浑
토공,土工
토광묘,土圹墓
토괴,土块
토교,讨教; 讨巧; 土桥
토구,土丘; 吐口
토구수,吐口水
토굴,土窟
토기,土器; 吐气; 土气
토기관,土器馆
토년,兔年
토대,土台
토두,土豆
토두니,土豆泥
토득도사,土得掉渣
토란,土卵
토력학,土力学
토로,吐露
토로번,吐鲁番
토로번분지,吐鲁番盆地
토로번시,吐鲁番市
토로번지구,吐鲁番地区
토론,讨论
토론식,讨论式
토론자,讨论者
토론장,讨论场
토론집,讨论集
토론토론,讨论讨论
토론회,讨论会
토루,土楼
토리토기,土里土气
토말,吐沫
토매소,土霉素
토멸,讨灭
토모,兔毛
토목,土木
토목과,土木科
토목학자,土木学者
토목학회,土木学会
토문,土门
토반,讨饭
토발서,土拨鼠
토방,土房; 土方
토배,土坯
토번,吐蕃
토벌,讨伐
토벌군,讨伐军
토법,土法
토별,土鳖
토붕와해,土崩瓦解
토비,土匪; 土肥
토비문,土匪们
토비원,土肥原
토비원현이,土肥原贤二
토사,土沙; 土司; 吐丝
토사구팽,兔死狗烹; 兎死狗烹
토사물,吐泻物
토사호비,兔死狐悲
토산,土产; 土山
토산품,土产品
토상,土相
토색,讨索
토생토장,土生土长
토생활,讨生活
토서,吐絮
토석방,土石方
토성,土城; 土姓; 土星; 土性
토성분정,土姓分定
토속,土俗
토속성,土俗性
토속적,土俗的
토수,土手
토순,兔唇
토압력,土压力
토양,土壤
토양결합,土洋结合
토양수,土壤水
토어,土语
토염,讨厌; 吐艳
토왜,讨倭
토요,土曜; 讨要; 土窑; 讨饶
토요일,土曜日
토위륙,土卫六
토위이,土卫二
토의,讨议
토이기,土耳其
토이기대,土耳其队
토이기참,土耳其站
토인,土人
토인혐,讨人嫌
토자,兔子; 吐字
토자부흘와변초,兔子不吃窝边草
토잡,土杂
토장,土酱; 土葬
토재자,兔崽子
토저,土著
토저거민,土著居民
토저인,土著人
토전가,土专家
토정비결,土亭秘诀
토정책,土政策
토제,土制
토족,土族
토종,土种
토주,吐䌷
토지,土地; 土纸
토지개혁,土地改革
토지관,土地观
토지묘,土地庙
토지법,土地法
토지세,土地税
토지적,土地的
토지정,土地证
토지증치세,土地增值税
토지혁명,土地革命
토질,土质
토차,土车
토착,土着
토착민,土着民
토착성,土着性
토착신,土着神
토착적,土着的
토착족,土着族
토착화,土着化
토채,讨债
토출,吐出
토토,土土
토퇴,土堆
토특산,土特产
토특산품,土特产品
토파,土坡; 土坝
토포,土布; 土包
토포자,土包子
토피,兔皮
토항,土炕
토현삼,土玄参
토혈,吐血
토혐,讨嫌
토호,土豪; 讨好
토호렬신,土豪劣绅
토화,土话
토환,讨还
토황,土黄
토황제,土皇帝
톤,吨
톨,㐋
통,通; 统; 痛; 洞; 筒; 桶; 捅; 恫; 侗; 恸; 嗵; 綂; 筩; 統
통각,痛觉
통간,通奸
통감,痛感; 统监; 通鉴
통강,通江
통개전비,痛改前非
통건,统建
통격,痛击
통경,痛经; 通经
통계,统计
통계량,统计量
통계법,统计法
통계원,统计员
통계적,统计的
통계표,统计表
통계학,统计学
통계학과,统计学科
통고,痛苦; 通告; 统考; 筒裤; 通考
통고부감,痛苦不堪
통고서,通告书
통곡,痛哭; 恸哭
통곡류체,痛哭流涕
통곡실성,痛哭失声
통공,统共
통과,通过
통과률,通过率
통과성,通过性
통과조,通过组
통관,通关; 统管; 通观
통괄,统括
통구,统购; 通衢
통군,筒裙
통권,通卷
통규,通窍
통근,通勤
통금,通禁
통기,通气
통기성,通气性
통념,通念
통달,通达
통대,统带
통도,通道; 通途
통도내,通道内
통도리,通道里
통독,统独; 通读
통란,通栏
통량,通量; 通亮
통력,通力
통력합작,通力合作
통력협작,通力协作
통련,通连
통렬,痛烈; 痛烈
통령,统领; 通令
통례,通例
통로,通路
통론,通论
통료,通辽
통료시,通辽市
통률,统率
통매,痛骂
통명,通明; 通名
통박,痛驳
통반,通盘
통반장,统班长
통방,通房
통배,统配
통병,通病
통보,通报; 通宝
통부욕생,痛不欲生
통분,通体
통불교,通佛教
통불교적,统佛教的
통사,通史
통사정,通事情
통산,通算; 通山
통산성,通产省
통산현,通山县
통상,通商; 通常
통상관,通商官
통상국장,通商局长
통상적,通常的
통석,痛惜
통선,通船
통설,通说
통설화,通说化
통성,通城
통성명,通姓名
통소,通宵; 通关; 统销
통소체단,通宵达旦
통속,通俗; 统属
통속가곡,通俗歌曲
통속극,通俗剧
통속독물,通俗读物
통속성,通俗性
통속역동,通俗易懂
통속적,通俗的
통속창법,通俗唱法
통속화,通俗化
통솔,统率
통수,统帅
통수권,统帅权
통수부,统帅部
통순,通顺
통시,通时
통시적,通时的
통식,通式
통신,通信; 通讯; 通身; 通神
통신관,通信馆
통신국,通信国; 通信局
통신량,通信量
통신련락,通信联络
통신록,通讯录
통신류,通信类; 通讯类
통신망,通信网; 通讯网
통신문,通信文
통신병,通信兵
통신부,通信簿
통신비,通信费; 通讯费
통신사,通信使; 通信社; 通讯社
통신선,通信线
통신업,通信业; 通讯业
통신원,通讯员; 通信员
통신위성,通信卫星
통신인,通信人
통신협의,通信协议
통심,痛心; 通心
통심분,通心粉
통심질수,痛心疾首
통양,痛痒
통어,统御
통역,通译
통역관,通译官
통역병,通译兵
통역인,通译人
통왕,通往
통용,通用
통용성,通用性
통용형,通用型
통용화,通用化
통우,通邮
통원,通院
통위,通威
통유로,通油路
통융,通融
통음,痛飮; 痛饮
통의,通义
통일,统一
통일감,统一感
통일기,统一期
통일당,统一党
통일론,统一论
통일발표,统一发票
통일분,统一体
통일성,统一性
통일안,统一案
통일장,统一场
통일적,统一的
통일전선,统一战线
통일체,统一体
통일화,统一化
통자,筒子; 桶子
통자루,筒子楼
통자문,筒子们
통잡,通卡
통장,通帐
통장식,通帐式
통재,通才
통전,统战; 通电
통전화,通电话
통절,痛切
통정사통,痛定思痛
통정체리,通情达理
통제,统制
통제권,统制权
통제기,统制期
통제력,统制力
통제적,统制的
통제책,统制策
통주,统筹; 通州
통주겸고,统筹兼顾
통주구,通州区
통주비,统筹费
통주시,通州市
통증,痛症
통증학,痛症学
통지,通知
통지단,通知单
통지문,通知文
통지서,通知书
통진,痛陈
통집,通缉
통집령,通缉令
통집범,通缉犯
통차,通车
통찰,洞察; 洞察
통찰력,洞察力; 洞察力
통창,通胀; 通畅
통창률,通胀率
통처,痛处
통척,痛斥
통천,通天
통천하,通天河
통첩,通牒
통체,通达
통초,痛楚; 通草
통치,统治
통치계급,统治阶级
통치권,统治权
통치권자,统治权者
통치력,统治力
통치배,统治辈
통치자,统治者
통치처,统治处
통칙,通则
통칭,统称; 通称
통쾌,痛快
통쾌림리,痛快淋漓
통타,痛打
통탄,痛叹
통통,统统; 通通
통통쾌쾌,痛痛快快
통투,通透
통투성,通透性
통편,通便; 统编
통폐합,统废合
통폐합설,统废合说
통포,通铺
통표,通票
통풍,通风
통풍관,通风管
통풍구,通风口
통풍기,通风机
통풍보신,通风报信
통풍성,痛风性
통하,恫吓; 通河
통학,通学
통한,统韩; 痛恨
통할,统辖
통합,统合
통합론,统合论
통합성,统合性
통합액,统合额
통합적,统合的
통항,通航; 通项
통해,通海
통행,通行
통행금지,通行禁止
통행량,通行量
통행로,通行路
통행료,通行料
통행무조,通行无阻
통행비,通行费
통행정,通行证
통행증,通行证
통현,通县
통형,筒形
통혜하,通惠河
통혼,通婚
통혼권,通婚圈
통홍,通红
통화,统和; 通话; 通货; 通化
통화권,通话圈
통화긴축,通货紧缩
통화량,通话量
통화료,通话料
통화비,通话费
통화시,通化市
통화팽창,通货膨胀
통화팽창률,通货膨胀率
통활,通敌
통회,痛悔
통효,通晓
퇴,退; 腿; 堆; 椎; 锤; 颓; 褪; 槌; 煺; 脮; 魋; 𬯎; 藬; 螁; 蓷; 蹆; 頺; 陮; 鴭; 頹
퇴각,退却; 腿脚
퇴거,退去; 退居
퇴거이선,退居二线
퇴경,退耕
퇴고,推敲
퇴관,退款
퇴교당,退校当
퇴교생,退校生
퇴근,退勤
퇴근제,退勤制
퇴당,退档; 退党; 颓唐
퇴당고,退堂鼓
퇴두,腿肚
퇴두자,腿肚子
퇴락,颓落
퇴로,退路
퇴룡덕경현,堆龙德庆县
퇴만,堆满
퇴물,退物
퇴방,堆放; 退房
퇴배,退赔
퇴병,退兵
퇴보,退步; 退保
퇴비,堆肥
퇴비화,堆肥化
퇴사,退社
퇴상,颓丧
퇴색,退色; 褪色
퇴석,退席
퇴세,退税
퇴세률,退税率
퇴소,退烧; 堆笑
퇴수,退守
퇴압,退押
퇴양,退让; 退养
퇴역,退役
퇴연,颓然
퇴영하,退영@
퇴오,退伍
퇴오군인,退伍军人
퇴원,退院
퇴위,退位
퇴은,退隐
퇴이결망,退而结网
퇴이구기차,退而求其次
퇴임,退任
퇴잔,堆栈
퇴장,退场; 退藏; 退赃
퇴장당,退场当
퇴장설,退场说
퇴적,堆积
퇴적물,堆积物
퇴적암,堆积岩
퇴적여산,堆积如山
퇴전,退钱
퇴조,退潮
퇴조기,退潮期
퇴주,退走
퇴직,退职
퇴직금,退职金; 退职金
퇴직률,退职率; 退职率
퇴직일,退职日
퇴직자,退职者
퇴진,退阵
퇴진당,退阵当
퇴집,堆集
퇴짜,退字
퇴창,退窗; 退窓
퇴창문,推窗门; 推窓门
퇴첩,堆叠
퇴청,退厅
퇴체,堆砌
퇴축,退缩
퇴출,退出
퇴출거,退出去
퇴치,退治
퇴타,堆垛
퇴퇴,堆堆
퇴패,颓败
퇴폐,颓废
퇴폐물,颓废物
퇴폐미,颓废美
퇴폐성,颓废性
퇴폐율,颓废率; 颓废率
퇴폐적,颓废的
퇴폐주의,颓废主义
퇴표,退票
퇴표비,退票费
퇴피,退避
퇴피삼사,退避三舍
퇴학,退学
퇴학당,退学当
퇴한,堆焊
퇴핵,颓势
퇴행,退行
퇴행성,退行性
퇴행적,退行的
퇴혼,退婚
퇴화,退化; 退货; 退火
퇴화성,退化性
퇴환,退还; 退换
퇴회,退回
퇴후,退后
퇴휴,退休
퇴휴금,退休金
퇴휴비,退休费
퇴휴자,退休者
투,投; 透; 套; 偷; 妒; 渝; 骰; 秺; 斗
투간,偷看; 套间
투강,投降
투강파,投降派
투건,套件
투경,透镜
투계,斗鸡; 投契
투계모구,偷鸡摸狗
투고,投稿; 投靠; 投考
투고란,投稿栏
투곡,套曲
투골,透骨
투공,斗拱
투공감료,偷工减料
투과,透过; 斗垮
투과률,透过率
투관,套管
투광,透光
투광도,透光度
투광률,透光率
투광성,透光性
투구,投球; 斗殴; 套购
투군,套裙
투규,偷窥
투근호,套近乎
투금,投金; 投金
투기,妬忌; 投企; 投弃; 投机; 妒忌; 透气; 斗气; 投寄
투기도파,投机倒把
투기상,投机商
투기성,投机性; 透气性
투기소호,投其所好
투기심,投机心
투기자,投机者
투기적,投机的
투기취교,投机取巧
투나,偷拿
투담,斗胆
투당,投档
투도,偷渡; 偷盗; 斗倒
투도보리,投桃报李
투도자,偷渡者
투두모의,套头毛衣
투두삼,套头衫
투라,偷懒
투람,投篮
투래,偷来
투량,透亮
투량환주,偷梁换柱
투력,斗力
투로,透露; 套路
투뢰,套牢
투료,投料
투루,偷漏; 透漏
투루세,偷漏税
투리,套利
투립,斗笠
투마,套马
투마간,套马杆
투망식,投网式
투매,投卖
투명,透明
투명감,透明感
투명대,透明带
투명도,透明度
투명성,透明性
투명지,透明纸
투명질,透明质
투명화,透明化
투모,偷摸
투문,斗门
투박,偷拍
투방,投放; 套房
투방량,投放量
투법,斗法
투병,鬪病
투보,投保
투보단,投保单
투보률,投保率
투보인,投保人
투보자,投保者
투봉,斗篷
투봉식,斗篷式
투부,斗富
투부과기,透不过气
투북구,渝北区
투분,投奔
투비개,斗批改
투사,投射; 透射; 鬪士; 斗士
투사기,投射机
투사물,投射物
투사비수,斗私批修
투사성,投射性
투산,投产
투삼,套衫
투상,套上
투색,套色
투생,偷生; 投生
투서,投书
투서기기,投鼠忌器
투석,投石; 透析
투석기,透析器
투석문로,投石问路
투석액,透析液
투석전,投石战
투성,投诚; 透性
투세,偷税
투소,投诉
투소량,投诉量
투소률,投诉率
투소자,投诉者
투송,投送
투수,投手; 套数; 透水; 投售
투수구,渝水区
투수성,透水性
투숙,投宿
투숙객,投宿客
투습,偷袭
투시,透视
투시경,透视镜
투신,投信; 投身
투신사,投信社
투신자,投信者
투신자살,投身自杀
투실,斗室
투심량,透心凉
투아,套儿
투안,投案
투안자수,投案自首
투약,投药
투여,投与
투연,投缘
투염,斗艳
투영,投影
투영의,投影仪
투영전시,投影电视
투영편,投影片
투옥,投狱
투용,套用
투우,斗牛; 透雨
투우장,鬪牛场
투운,偷运
투월,偷越
투융자,投融资
투의,投医; 妒意
투인,偷人; 套印
투입,投入
투입구,投入口
투입량,投入量
투입산출,投入产出
투입품,投入品
투자,投资; 骰子; 套子
투자가,投资家
투자계,投资界
투자구,投资区
투자기,投资期
투자량,投资量
투자류,投资类
투자률,投资率
투자방,投资方
투자방향,投资方向
투자법,投资法
투자비,投资费
투자성,投资性
투자액,投资额
투자업,投资业
투자열,投资热
투자은행,投资银行
투자인,投资人
투자자,投资者
투자자문,投资者们
투자채권,投资债券
투자책략,投资策略
투자품,投资品
투자형,投资型
투작,偷猎; 套作
투작자,偷猎者
투잡,投币
투장,套装
투쟁,鬪争; 斗争
투쟁가,鬪争家
투쟁성,鬪争性; 斗争性
투쟁적,鬪争的
투전성이,斗转星移
투절,偷窃
투정,偷情; 透顶
투족,投足
투종,套种
투주,投注; 偷走
투주시백편,斗酒诗百篇
투주참,投注站
투중구,渝中区
투지,鬪志; 斗志; 透支; 斗智
투지앙양,斗志昂扬
투진,斗阵
투질,妒嫉
투창,投枪
투척,投掷
투척조,投掷组
투천환일,偷天换日
투철,透彻
투청,偷听
투체,投递
투체원,投递员
투출,投出
투취,套取; 斗嘴; 偷取; 斗臭
투친고우,投亲靠友
투탄,投弹
투태,投胎
투통,套筒
투투,偷偷; 套套; 斗斗
투투기,透透气
투투모모,偷偷摸摸
투투지,偷偷地
투평,透平
투포,偷跑; 套包
투표,投票; 投标
투표구,投票区
투표권,投票权
투표권자,投票权者
투표률,投票率
투표법,投标法
투표소,投票所
투표율,投票率; 投票率
투표일,投票日
투표자,投票者; 投标者
투표장,投票场
투표제,投票制
투표지,投票纸
투표함,投票函
투풍,透风
투필종융,投笔从戎
투하,投下; 投河
투한,偷闲
투합,投合
투항,投降; 投降
투항적,投降的; 投降的
투향,投向
투혜,套鞋
투호,投壶
투혼,鬪魂
투화,套话
투환,偷换
투환개념,偷换概念
투활,投敌
투효,投效
투휘,套汇
퉁,佟
퉁건,佟健
퉁대위,佟大为
퉁려아,佟丽娅
퉁문,佟文
퉁사성,佟思成
퉁상옥,佟湘玉
퉁신결,佟晨洁
퉁옥청,佟玉清
특,特; 忒; 忑; 慝; 螣; 铽; 脦; 貣
특가,特价; 特哥
특간,特刊
특강,特讲
특검제,特检制
특견대,特遣队
특경,特警
특경대,特警队
특고,特告; 特稿
특곤,特困
특곤생,特困生
특곤호,特困户
특공,特工; 特供
특공대,特攻队
특공대식,特攻队式
특공문,特工们
특구,特区
특권,特权
특권적,特权的
특권층,特权层
특급,特级
특급교사,特级教师
특기,特技; 特记
특기생,特技生
특기자,特技者
특납,特纳
특니,特尼
특단,特段
특대,特大
특대형,特大型
특대호,特大号
특등,特等
특등장,特等奖
특등장장,特等奖奖
특락이,特洛伊
특랍,特拉
특랍말탁니,特拉帕托尼
특랍매이,特拉梅尔
특랍유부,特拉维夫
특랍화주,特拉华州
특랑보,特朗普
특려,特丽
특례,特例
